"outcome.test.score","treatment","school","is.female","mother.attended.secondary.school","father.attened.secondary.school","failed.at.least.one.school.year","family.receives.cash.transfer","has.computer.with.internet.at.home","is.unemployed","has.some.form.of.income","saves.money.for.future.purchases","intention.to.save.index","makes.list.of.expenses.every.month","negotiates.prices.or.payment.methods","financial.autonomy.index"
46.7021598815918,0,35918623,1,0,0,0,1,0,0,0,0,33,0,0,22
65.9692153930664,0,33106690,1,0,1,0,0,1,0,1,0,84,1,1,94
51.6886711120605,0,33050554,1,0,0,1,1,1,0,0,0,45,1,1,69
40.0171585083008,0,23165618,1,1,1,0,1,1,1,1,0,36,0,1,37
87.9915084838867,1,31068021,1,0,0,0,0,1,0,1,0,29,0,0,-14
63.9893836975098,0,33049980,1,0,0,0,1,1,0,0,0,56,0,1,50
59.4536972045898,1,35000673,NA,NA,NA,NA,NA,NA,0,0,NA,10,0,1,67
74.5713882446289,1,33041776,1,0,0,0,0,0,0,1,0,3,0,0,31
52.8208312988281,1,53002598,1,1,1,1,0,1,1,1,0,NA,0,1,48
65.7449569702148,1,35907397,1,0,0,0,0,0,1,1,0,54,0,1,71
44.0291519165039,0,35011770,1,0,1,0,0,0,1,1,0,16,0,1,29
36.6668548583984,1,33104344,1,1,1,0,0,0,0,0,0,82,0,1,52
51.4241333007812,0,33050791,1,1,0,1,1,1,1,0,0,41,0,0,27
51.3935623168945,1,33040150,1,0,0,0,0,0,1,0,0,91,0,0,31
47.5962524414062,1,35019823,1,NA,NA,1,0,0,1,1,0,88,1,1,62
46.4950256347656,0,33027820,1,1,1,1,0,0,0,1,0,48,0,1,29
64.5231781005859,0,35008667,1,1,1,0,1,0,0,1,0,36,0,1,56
39.5895614624023,0,23100311,NA,NA,NA,NA,NA,NA,1,1,0,25,0,1,79
61.0030136108398,1,35001016,NA,NA,NA,NA,NA,NA,1,1,0,32,1,1,82
58.440502166748,0,33132879,1,1,1,1,1,1,1,1,0,57,0,0,58
52.314998626709,0,35042171,1,1,1,1,1,1,0,1,1,69,0,1,71
53.6840438842773,1,35011514,1,1,1,0,0,0,0,0,0,60,0,1,69
60.0226936340332,1,33071969,1,0,0,1,0,0,0,1,0,47,0,0,29
49.4875526428223,1,23047895,1,1,1,0,1,0,0,0,0,41,0,1,29
60.6658706665039,0,33008892,1,0,0,0,1,1,0,1,0,48,0,0,27
74.8603210449219,1,35909877,1,0,0,1,0,1,0,0,0,35,0,1,35
54.8362808227539,0,35005204,1,0,0,0,0,0,0,1,0,66,0,1,14
64.0774459838867,1,23165430,1,1,0,0,1,0,0,0,0,38,0,1,27
69.5988235473633,1,35008312,1,1,0,0,0,0,0,1,0,52,0,0,31
66.6551055908203,1,35926024,1,0,0,1,0,1,0,0,0,NA,0,1,62
26.2165222167969,0,33045470,1,0,0,1,0,0,0,1,0,75,0,0,71
62.4920883178711,1,33001359,1,1,1,0,0,1,0,1,0,NA,0,1,69
38.7897338867188,0,35041762,1,0,1,0,0,0,0,0,0,59,0,1,67
59.6604919433594,1,35037096,1,0,0,0,0,1,1,1,0,25,0,1,67
45.8139495849609,0,33045470,1,1,1,1,1,1,0,1,0,42,0,0,48
36.9141044616699,1,33046743,1,0,0,1,1,1,0,0,0,27,0,0,NA
47.28076171875,0,33092257,0,0,0,1,0,0,0,1,0,20,0,0,41
60.559627532959,1,33016550,1,0,0,1,0,1,0,1,0,45,0,0,48
51.1618385314941,1,35001016,NA,NA,NA,NA,NA,NA,1,1,0,22,0,0,NA
41.7824363708496,0,35046127,1,1,1,0,0,0,0,1,0,33,0,1,37
65.9498519897461,1,35909506,1,0,1,1,0,1,1,1,0,46,1,1,46
40.709114074707,1,33069921,1,1,1,0,0,1,0,0,0,43,1,0,84
71.4609756469727,1,53005465,1,1,1,0,0,0,0,1,0,50,0,1,43
84.6647567749023,0,33028109,1,1,1,0,0,0,0,0,0,56,0,1,71
85.0487899780273,0,23080841,1,1,1,0,0,0,NA,1,0,80,0,1,62
67.9639358520508,0,31069949,1,0,1,0,1,0,1,1,1,82,0,1,79
47.4342041015625,0,23169125,1,1,1,0,1,1,0,1,0,37,0,1,NA
84.4687805175781,1,33049025,1,1,0,0,0,1,0,1,0,47,0,0,46
32.6717376708984,0,33125317,1,1,1,1,0,0,1,1,1,74,1,1,79
60.6979064941406,1,33050490,1,0,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
42.6577606201172,1,35010844,1,NA,1,0,0,1,1,1,0,41,0,0,37
44.7992324829102,0,35412173,1,NA,NA,0,0,0,0,1,0,36,0,1,48
59.8082580566406,0,53006739,1,0,0,0,0,1,0,1,0,62,0,1,31
63.1986923217773,1,33044961,NA,NA,NA,NA,NA,NA,0,0,0,38,0,1,10
47.3564224243164,1,33027137,1,0,1,0,0,1,0,0,0,45,0,1,62
36.8457641601562,1,35040824,1,0,0,1,1,1,0,0,0,36,0,1,39
62.4378089904785,1,33017093,1,0,0,1,1,1,1,1,0,21,0,1,46
64.5146865844727,1,35001028,NA,NA,NA,NA,NA,NA,0,0,0,45,0,1,18
62.6985473632812,1,35008059,1,0,0,0,0,0,0,1,0,56,0,1,33
56.0831604003906,1,33125304,1,0,0,0,0,0,0,1,0,16,0,1,18
61.7984161376953,0,17012104,1,1,0,0,0,0,0,1,0,67,0,1,58
62.4152145385742,0,31069949,1,0,0,0,1,1,1,1,1,96,0,1,88
60.2237014770508,1,17024919,1,1,1,0,1,1,0,1,0,26,0,1,-3
56.0785140991211,1,17002648,1,1,1,0,0,1,0,0,0,44,0,1,75
85.7262268066406,1,35019380,1,0,0,0,0,0,0,1,0,42,0,1,35
75.2373046875,1,33005478,1,0,1,0,1,1,0,1,0,61,0,1,24
62.9930229187012,0,35018491,1,0,1,0,0,0,1,1,0,82,0,1,50
61.2701606750488,0,23041404,1,1,1,0,1,1,1,1,0,79,0,1,88
64.2385406494141,0,33056480,1,0,0,0,0,1,1,1,0,NA,0,1,67
46.8570251464844,0,35922985,1,0,0,1,1,1,1,1,0,59,1,1,79
47.6466598510742,1,35047200,1,1,0,1,1,0,0,NA,0,49,0,1,22
72.9421844482422,1,35001028,NA,NA,NA,NA,NA,NA,0,1,0,30,0,1,46
75.0921936035156,0,35019872,1,1,0,0,0,0,0,1,0,59,0,1,58
68.6084136962891,1,35008758,1,1,1,0,0,0,0,1,0,34,0,0,35
58.2761688232422,1,35909816,NA,NA,NA,NA,NA,NA,1,1,1,71,1,1,52
79.9530029296875,1,33092214,1,1,1,0,0,0,1,1,0,69,0,1,71
80.4344787597656,0,35910764,1,1,1,0,0,0,0,1,0,61,0,1,35
55.5164909362793,0,33000042,NA,NA,NA,NA,NA,NA,0,1,1,30,0,0,54
71.2289733886719,1,35012051,1,0,0,0,0,0,1,1,0,42,0,1,60
46.7686538696289,1,33014086,1,0,0,1,1,1,0,0,1,NA,0,0,56
68.0953369140625,0,33033170,1,0,0,0,1,0,0,1,0,35,0,1,39
48.7979125976562,0,23264853,1,0,0,1,1,1,0,1,0,14,0,0,24
55.341381072998,1,33082227,NA,NA,NA,NA,NA,NA,1,1,NA,51,1,1,79
34.5739898681641,1,33051330,1,1,0,1,0,1,1,1,1,NA,0,1,NA
48.1924057006836,1,35011824,1,1,1,0,0,0,0,0,0,44,0,0,NA
64.0322875976562,0,33098808,1,0,0,0,1,1,0,0,0,65,0,0,50
53.580192565918,0,35923485,1,1,0,0,0,0,0,0,0,69,0,1,31
53.7652740478516,1,33011311,1,0,1,0,1,1,0,1,0,28,0,1,12
51.9647445678711,0,23163364,NA,NA,NA,NA,NA,NA,0,0,0,56,0,1,56
74.1171340942383,0,23083654,1,0,1,0,1,1,0,0,0,50,0,1,69
55.1654472351074,0,33106681,1,0,0,0,0,0,0,1,0,48,0,1,71
61.7924613952637,1,35008758,1,1,0,NA,NA,NA,0,0,0,54,0,1,58
78.0625610351562,0,33102503,1,1,0,1,0,1,1,1,0,63,0,0,67
61.8713607788086,1,31068535,1,1,1,1,1,0,0,1,0,22,0,0,46
70.0271530151367,0,33007306,1,0,0,0,0,1,1,0,0,38,0,0,46
55.6566505432129,1,33054177,1,0,0,0,0,0,0,0,0,52,0,NA,27
59.1759490966797,1,33054177,1,0,0,0,1,1,0,1,0,31,0,0,75
71.040168762207,0,35041737,1,1,0,0,0,0,0,1,0,60,0,0,48
50.5279579162598,0,33102503,1,1,1,0,0,0,1,1,0,63,0,0,50
70.784912109375,1,33071969,1,1,1,0,0,0,0,1,0,65,0,1,22
48.8067855834961,0,33075166,1,1,1,1,0,0,0,1,0,37,1,1,67
58.8524971008301,0,35001247,NA,NA,NA,NA,NA,NA,1,1,0,NA,0,1,NA
47.0154800415039,1,35901192,1,0,0,0,0,0,0,1,0,44,0,1,50
50.4019393920898,1,31069019,1,0,0,0,1,1,0,1,0,30,0,0,35
57.94873046875,1,35913923,NA,NA,NA,NA,NA,NA,1,1,1,70,0,NA,41
54.5529022216797,1,33097046,1,0,0,0,0,1,0,1,0,82,0,1,71
31.9245471954346,0,17021553,1,1,1,0,0,1,0,1,0,42,0,0,35
35.9596214294434,0,33018332,1,0,0,0,0,1,1,1,1,55,1,0,50
60.3781661987305,1,33019223,1,0,0,0,0,1,0,0,0,37,0,0,39
54.2398910522461,0,33137846,1,0,0,1,0,1,1,1,0,54,0,1,52
81.6213150024414,1,35039895,1,0,0,0,0,0,1,1,0,31,1,0,46
36.6311836242676,1,33106550,1,1,1,0,0,0,0,1,0,26,0,0,12
58.1716842651367,0,35019379,1,0,1,0,0,1,1,1,1,61,1,1,52
69.3050918579102,0,35014291,1,1,0,0,0,0,0,1,0,43,0,1,60
58.6843376159668,1,23061499,1,0,0,0,1,1,0,1,0,32,0,1,41
71.2616119384766,0,17026350,1,0,0,0,1,1,1,1,0,72,0,1,58
43.1928749084473,0,33038880,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA
50.3579216003418,0,35001247,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,1,56
62.9836845397949,0,33038228,1,1,0,1,1,0,0,0,0,48,0,0,22
42.6424980163574,0,33079374,0,0,0,0,0,0,0,0,0,49,0,0,27
71.7200546264648,0,35018855,1,0,0,1,1,1,0,0,0,42,0,1,35
52.1055030822754,1,35035993,1,0,1,0,1,1,1,1,0,26,0,0,58
61.7614669799805,1,33099936,1,0,0,1,1,1,1,1,0,38,0,0,31
80.6865997314453,0,35001247,NA,NA,NA,NA,NA,NA,0,1,0,41,0,1,69
56.4269905090332,1,33027137,1,0,0,1,NA,0,1,1,0,32,0,1,65
68.7427062988281,1,33039216,1,0,0,0,0,1,0,0,0,50,0,1,24
64.2358016967773,0,33016070,1,1,1,0,0,1,0,0,0,54,0,1,33
76.6802062988281,0,35018855,1,0,1,0,0,0,0,0,0,72,0,1,31
48.5076141357422,1,33071969,1,0,0,0,0,1,0,0,0,88,1,1,82
64.0830307006836,0,35012269,1,0,0,0,1,0,0,0,0,46,0,1,62
62.6234893798828,1,35011782,1,0,0,0,1,0,0,1,0,87,0,1,56
59.824592590332,0,35923059,1,0,0,NA,0,0,0,0,0,44,0,0,43
70.3256607055664,1,33051879,1,0,0,0,0,0,0,1,0,45,0,0,3
55.2030715942383,0,23225360,1,0,0,0,0,1,0,0,0,66,0,0,37
68.8082885742188,0,35005204,1,1,0,0,0,1,0,0,0,54,0,0,12
75.7255706787109,1,35914708,1,0,0,0,0,0,0,0,0,57,0,1,54
68.40771484375,1,35008035,NA,0,0,0,0,1,1,1,1,69,0,1,69
67.9555587768555,1,33126267,1,1,1,0,0,0,0,1,0,54,0,0,18
39.2105865478516,0,33058741,1,1,1,0,1,0,0,1,0,56,0,0,18
33.3886337280273,0,33085498,1,0,1,0,0,1,0,1,0,39,0,1,NA
96.6504669189453,1,35041634,1,1,1,0,0,1,0,0,0,65,0,1,5
62.5962028503418,0,35019379,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA
75.5130844116211,1,35041634,1,1,NA,0,0,0,0,1,0,31,0,0,5
58.9962310791016,1,35002203,NA,NA,NA,NA,NA,NA,0,0,0,61,0,1,46
38.6523208618164,1,33072310,1,0,1,0,0,1,1,1,1,NA,0,1,NA
39.6385917663574,1,33025100,1,0,1,0,1,0,0,0,0,65,0,1,69
43.4380722045898,0,33045496,1,1,0,0,0,0,0,0,1,51,0,1,69
50.1801567077637,0,33132879,1,1,1,1,1,0,1,1,0,-20,0,1,60
65.9022369384766,0,35008187,0,0,0,0,1,0,0,0,0,65,0,1,48
84.2429656982422,1,35011782,1,0,1,0,0,0,1,1,NA,89,0,0,67
70.8403778076172,1,35011459,1,1,0,0,0,0,0,1,0,53,0,0,18
64.9906692504883,1,33126267,1,1,1,0,0,0,0,1,0,49,0,0,16
76.6984558105469,1,17014727,1,0,0,0,1,0,1,1,1,82,0,1,71
57.4150657653809,1,33039666,1,1,0,0,1,1,0,1,0,53,0,1,56
54.0323905944824,1,35014285,1,0,0,1,1,1,0,0,0,39,0,0,56
65.0527191162109,0,33090149,1,0,1,0,0,1,0,0,0,54,0,1,41
48.1885185241699,1,33026904,1,0,0,0,1,1,0,1,0,44,0,1,54
43.2219085693359,0,23163364,NA,NA,NA,NA,NA,NA,1,1,0,75,0,1,77
32.411922454834,0,33027820,1,1,0,0,1,1,NA,1,0,87,0,1,52
60.207836151123,1,33125304,1,0,NA,1,0,0,0,0,0,NA,0,0,NA
59.7460899353027,1,33058679,1,0,1,0,1,0,0,1,0,35,0,1,37
91.6863861083984,1,53012720,1,1,1,1,0,1,0,0,0,75,0,1,67
63.3846969604492,0,33049475,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA
61.6523475646973,1,35001417,1,1,1,0,0,0,0,1,0,NA,0,1,NA
74.2856369018555,1,33038473,1,0,0,0,1,0,0,0,1,81,0,1,79
68.8611297607422,0,33098808,1,1,0,0,0,1,0,1,0,3,0,0,39
68.8417816162109,1,33110220,1,1,0,1,0,1,0,1,0,53,0,1,NA
52.4638938903809,0,35019768,1,1,0,0,1,0,0,1,1,74,0,0,NA
85.2300415039062,0,33024537,0,1,0,0,0,1,1,1,0,56,0,1,50
78.6506958007812,0,17026229,1,1,1,0,0,0,0,1,0,64,0,1,58
75.1512069702148,1,23064323,1,1,1,0,1,0,0,0,1,62,1,1,79
59.2353439331055,1,33050490,1,0,0,0,1,1,0,1,0,NA,1,1,NA
45.1775894165039,0,23025204,1,0,0,0,1,1,1,1,0,34,0,0,NA
64.3792419433594,1,33071586,1,0,0,0,0,1,0,0,0,81,0,1,77
65.2264862060547,1,35909828,1,0,0,1,0,0,1,0,0,56,1,0,79
31.3934650421143,0,23135905,0,1,1,0,0,1,1,1,0,3,1,1,58
78.767822265625,1,35019380,1,1,0,0,0,1,0,1,0,39,0,0,35
42.9605522155762,0,33052441,0,1,1,1,0,1,0,1,0,52,0,0,48
42.4230194091797,0,23323442,0,1,1,0,0,0,1,1,0,55,1,1,73
71.32568359375,0,17005264,1,1,1,0,0,1,0,1,0,31,0,1,33
57.1915245056152,1,53010000,1,1,0,0,1,1,0,1,0,23,0,1,48
69.7797698974609,1,53012720,NA,NA,NA,NA,NA,NA,0,1,0,45,0,1,46
68.7169723510742,0,35001466,NA,NA,NA,NA,NA,NA,0,0,0,43,0,1,37
71.9608688354492,1,33013918,1,0,0,1,1,1,0,0,0,61,0,1,14
86.0854568481445,0,53005341,1,0,1,0,0,0,0,0,1,46,0,0,NA
45.0211448669434,0,33090300,1,0,1,1,0,0,0,0,0,31,0,0,31
39.8025894165039,0,17026350,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
55.4991912841797,1,35011708,1,1,1,0,0,0,1,1,1,39,0,1,48
58.2196464538574,0,33027820,1,0,0,0,0,1,0,1,0,57,0,1,71
41.6778221130371,1,53011520,1,1,1,0,0,0,0,1,0,27,0,1,35
39.975471496582,0,53007360,1,1,0,1,0,0,1,1,0,46,0,0,12
54.516040802002,0,33051321,1,1,0,1,1,0,0,0,0,61,1,1,52
61.5179977416992,1,53008146,NA,NA,NA,NA,NA,NA,1,1,0,41,0,1,62
37.4591484069824,1,23100583,1,0,0,0,1,1,0,1,1,32,0,1,52
69.2600173950195,0,35001173,1,1,1,0,0,0,0,0,0,32,0,0,-9
73.6483688354492,1,33126267,1,0,1,0,0,0,0,1,0,52,0,0,54
55.0646438598633,1,33025576,1,1,1,0,0,1,0,0,0,36,0,0,37
37.3128471374512,0,35001466,NA,NA,NA,NA,NA,NA,0,1,1,49,0,1,NA
61.0202598571777,0,23035684,1,0,1,0,1,1,0,0,1,50,0,0,43
62.8720588684082,0,23077387,1,0,0,1,1,1,0,1,0,71,1,1,82
87.5424041748047,1,35046176,1,0,0,1,0,0,0,1,0,70,0,1,56
53.670482635498,1,35001028,1,0,0,1,0,NA,0,1,0,60,0,1,43
51.0075645446777,0,35011770,1,NA,1,0,0,0,0,1,0,33,0,1,48
56.5020904541016,1,33082049,1,0,0,1,0,0,1,1,0,29,0,1,8
43.7426528930664,1,35011575,1,1,1,0,0,0,0,1,1,NA,0,0,NA
39.1071739196777,1,35907352,1,0,0,0,1,1,0,0,0,61,0,0,33
46.9809036254883,1,35037096,0,0,0,0,0,1,1,1,0,NA,0,1,NA
68.0816421508789,0,35908885,1,0,0,0,0,NA,0,1,0,24,0,0,46
33.9338798522949,0,33038880,0,0,0,0,0,0,0,0,0,33,0,1,48
48.1429786682129,1,53068181,1,0,0,0,1,1,0,0,0,25,0,0,22
48.880859375,0,35012294,1,0,0,1,0,0,0,0,1,46,0,1,NA
49.2674446105957,1,23002468,0,1,0,1,0,1,0,0,0,38,0,1,52
77.0282974243164,0,33090149,1,1,0,0,0,0,1,1,0,82,0,0,29
42.096076965332,0,35001466,NA,NA,NA,NA,NA,NA,0,1,0,NA,0,0,46
67.894157409668,1,53002482,1,0,0,0,1,0,0,1,0,79,0,1,88
78.3222503662109,0,33038260,NA,NA,NA,NA,NA,NA,0,0,0,57,0,0,43
61.0888481140137,1,31068527,1,1,0,0,0,0,0,1,0,20,0,1,5
74.8395004272461,1,35043345,1,0,0,0,0,1,1,1,1,74,0,0,29
66.0003051757812,1,33016836,1,0,1,0,0,1,1,1,0,63,0,1,37
44.5594863891602,1,35014217,1,0,0,1,0,0,0,1,0,NA,0,1,39
45.75732421875,1,23068566,1,0,0,0,0,1,0,0,0,63,0,1,71
76.9921264648438,0,35006567,1,0,0,0,1,1,0,1,0,80,0,1,69
39.5361175537109,0,35924003,0,1,1,0,0,1,1,1,0,55,0,1,48
59.9199409484863,1,35008333,1,0,0,0,0,1,1,1,0,26,0,1,43
39.1439743041992,0,35012294,1,0,0,0,1,1,0,0,0,NA,0,0,67
78.9473724365234,0,23068809,1,0,0,0,1,1,0,0,0,66,0,0,54
70.4333648681641,0,31338788,NA,NA,NA,NA,NA,NA,1,1,0,61,0,1,29
66.8721923828125,0,23025000,1,0,1,0,0,1,0,1,0,42,0,1,62
70.2930374145508,1,35047818,1,1,1,0,0,0,1,1,1,59,0,1,20
57.9189529418945,1,33082049,1,1,0,1,0,0,0,0,0,36,0,1,50
69.427978515625,0,33012393,0,1,1,1,0,0,0,1,1,84,0,1,NA
55.9929275512695,0,35011770,0,1,1,0,0,0,0,1,1,NA,0,0,NA
61.2419967651367,0,53005171,1,0,0,0,1,1,0,1,0,76,0,1,56
64.7710571289062,0,35011940,1,1,0,0,1,1,0,1,0,63,0,0,24
41.9296455383301,1,33077100,1,1,0,0,1,1,0,1,0,75,1,0,50
58.3156547546387,1,53005210,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA
54.0412635803223,0,35011113,1,0,0,0,0,0,1,1,0,54,0,1,46
43.5980529785156,0,35047156,1,0,0,0,0,1,1,1,0,43,0,0,22
84.5840225219727,1,23165430,1,1,1,0,1,1,1,1,0,72,0,0,NA
56.0870475769043,1,33018367,1,1,1,0,0,0,0,0,0,22,0,1,52
61.9491004943848,0,33019681,1,0,1,0,0,0,0,0,0,41,0,1,29
74.1890640258789,1,35008758,1,1,1,0,0,0,0,1,0,66,0,1,67
58.5524787902832,1,33058601,1,0,0,1,1,0,0,1,0,66,0,1,14
38.8676338195801,1,23085193,1,0,0,0,1,1,1,1,0,55,1,1,58
46.5052909851074,0,23068710,1,0,0,1,0,1,0,0,0,NA,0,1,NA
40.2996559143066,0,33050554,1,0,0,0,0,0,1,1,0,23,0,0,37
48.9323081970215,1,33048282,1,0,0,0,0,1,0,0,1,34,1,1,58
71.786506652832,0,33104379,1,0,0,0,0,0,0,1,0,NA,0,0,NA
71.6190338134766,0,33026734,1,0,0,0,0,1,0,0,0,42,0,1,62
77.8378219604492,1,23142804,1,0,0,0,1,1,1,1,1,46,1,1,65
71.2866516113281,1,33038791,0,1,1,0,0,1,1,1,1,42,0,0,41
84.8695449829102,0,35924465,1,0,0,0,0,1,0,0,0,51,0,1,46
62.3145713806152,1,35002963,1,0,0,0,0,1,0,0,0,37,0,1,62
73.6581039428711,1,33017093,1,1,1,0,0,1,1,1,1,53,1,1,65
59.9652786254883,0,35042171,1,0,0,0,0,1,0,1,0,52,0,1,50
74.8380813598633,1,35011757,1,1,1,0,0,0,0,0,0,55,0,1,NA
33.1290245056152,1,35925068,0,0,0,0,1,1,0,0,0,22,0,1,54
54.1454391479492,1,33017786,1,0,0,1,0,0,0,0,0,48,0,0,39
31.2595100402832,1,33005478,1,NA,0,0,1,1,0,1,0,49,0,1,67
39.9089813232422,1,23163020,1,0,0,1,0,1,1,1,0,28,1,1,62
53.5566596984863,1,33047324,1,0,0,1,0,0,0,1,0,52,0,1,54
68.9007797241211,1,35013821,1,0,0,0,1,1,0,0,0,40,0,1,37
38.7473754882812,1,23047895,1,0,0,1,0,0,0,1,0,39,0,1,52
40.5966110229492,1,33085773,1,0,NA,NA,0,NA,1,1,1,60,1,1,62
57.1229782104492,0,35011794,1,0,0,0,0,0,0,1,NA,52,NA,0,65
51.1521911621094,1,33040150,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
44.2076797485352,1,23085193,1,0,0,NA,NA,NA,0,0,1,34,1,1,62
74.8070831298828,1,33097038,1,1,1,1,0,0,1,1,1,55,1,1,75
59.0543403625488,0,53007557,1,0,0,0,0,1,0,1,0,38,0,1,54
81.4713821411133,0,33026734,1,0,0,0,1,0,0,1,0,NA,0,1,NA
68.9643249511719,1,35901222,1,0,0,0,0,1,1,1,1,35,1,1,52
74.5892715454102,1,35004807,1,0,0,0,0,0,1,1,1,42,0,1,48
73.7247009277344,0,31068772,1,0,0,0,1,1,1,1,1,70,0,1,52
37.9108467102051,1,33062250,1,0,0,1,1,0,0,0,0,48,0,1,52
50.1233100891113,0,33017930,1,0,0,1,0,1,1,1,0,59,1,1,48
54.2092475891113,1,33049025,1,0,0,0,0,0,0,1,0,20,1,0,58
61.0549049377441,1,33056501,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
54.9902763366699,0,17024307,1,1,1,1,0,NA,1,1,0,75,0,1,50
42.3067474365234,0,31069949,1,0,0,0,1,1,0,1,0,46,0,1,65
27.3942546844482,0,33049718,1,1,1,0,0,0,0,1,0,46,1,1,24
56.5872497558594,1,53005015,1,1,1,1,0,1,1,1,0,54,0,1,62
62.403938293457,0,23085711,0,0,0,0,1,1,0,1,0,54,0,1,86
29.2202205657959,0,33029660,1,0,0,1,0,1,1,1,1,15,0,NA,75
60.5521354675293,1,35014285,0,1,1,1,1,1,1,1,1,75,0,1,NA
61.3567733764648,1,31070149,0,0,1,1,1,1,1,1,0,42,0,1,43
61.0928230285645,0,35905008,1,0,0,1,0,0,1,1,1,62,0,1,65
56.3802337646484,1,23011769,1,0,0,0,1,1,0,1,0,50,0,1,67
24.2742538452148,1,33085820,1,1,1,1,0,0,1,1,0,NA,0,1,NA
41.2100677490234,1,17050294,1,0,1,1,0,1,1,1,0,43,0,1,39
56.3654975891113,0,35269323,1,0,0,0,1,0,0,0,0,51,0,0,41
35.6074905395508,0,33074186,1,0,0,1,1,0,0,0,0,71,1,1,60
51.1258735656738,1,33044880,NA,NA,NA,NA,NA,NA,0,1,0,28,0,1,62
57.7175216674805,0,23163402,1,1,1,1,1,1,0,0,0,33,0,1,56
32.8382987976074,0,23163364,NA,NA,NA,NA,NA,NA,0,1,0,64,NA,1,58
54.4018516540527,0,33038260,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA
61.2170829772949,1,33126283,1,1,1,0,0,0,0,1,0,59,0,1,43
57.4958419799805,1,35920435,1,1,1,0,0,1,0,1,0,40,0,1,79
59.8564109802246,0,31068195,1,0,0,1,0,1,1,1,0,62,0,1,NA
46.4776496887207,0,33007306,1,0,1,0,0,1,0,0,0,45,0,0,35
47.0623397827148,1,35901131,1,0,0,0,0,0,0,1,0,57,0,0,29
62.1138572692871,1,33013918,1,0,0,0,0,0,0,0,0,73,0,1,41
53.3005523681641,1,35925639,1,0,0,0,0,0,0,1,0,60,0,1,71
71.0529708862305,0,33039593,1,1,0,0,0,1,0,1,0,71,0,0,5
55.2545967102051,1,33016550,1,1,0,1,0,0,0,1,0,37,0,1,24
63.2148780822754,1,35920435,1,0,0,0,0,1,1,0,0,15,0,0,29
40.9025840759277,1,23136413,1,0,0,0,1,1,1,1,0,35,1,1,48
23.9896583557129,0,35001466,1,0,1,0,0,1,0,1,NA,26,1,1,86
84.767333984375,1,35914708,1,1,1,1,0,0,0,1,0,54,0,1,50
70.6477737426758,0,23077808,1,0,0,0,0,1,1,1,1,43,0,0,31
72.6312866210938,1,33097046,1,1,1,0,0,0,0,1,1,81,0,0,46
86.4255142211914,0,33049475,1,1,1,0,0,0,1,1,0,65,0,0,48
70.2202072143555,1,53004981,1,1,0,0,0,1,0,1,0,60,0,0,48
57.1550903320312,1,33092230,1,1,1,0,0,0,0,0,0,49,0,0,20
56.1354179382324,1,35008059,1,1,1,0,0,1,0,1,0,62,0,0,50
75.7656402587891,0,35042171,1,0,0,NA,0,0,0,0,0,61,0,1,71
48.9743309020996,1,23224509,1,0,0,0,0,1,0,1,0,37,0,1,NA
49.2812843322754,0,35047156,1,0,0,0,0,0,1,1,0,52,0,NA,52
46.9038543701172,1,33046743,1,0,0,1,1,1,0,0,0,38,0,1,52
53.7672233581543,0,33138354,1,0,1,0,0,0,0,0,0,76,1,1,52
40.656623840332,0,35904958,1,0,0,1,0,1,1,1,1,54,0,1,62
43.6264991760254,0,33029660,1,0,0,1,0,0,0,0,0,26,0,1,35
81.3935089111328,0,35041762,1,0,0,0,0,0,0,0,0,34,0,1,43
56.3593101501465,1,35907397,1,0,0,1,0,1,1,1,0,48,0,1,82
43.2121124267578,0,33049475,1,0,1,1,1,1,1,1,0,8,0,1,33
73.0229644775391,1,23025263,1,NA,NA,0,1,1,0,1,1,68,0,1,71
36.6147308349609,0,33050791,1,0,0,1,0,1,0,0,0,57,0,0,NA
80.6972885131836,1,23078758,1,0,0,0,1,1,0,0,0,36,0,1,35
53.8274574279785,1,35037084,1,1,0,0,0,0,0,0,0,69,0,1,41
64.8316116333008,1,35014278,NA,NA,NA,NA,NA,NA,1,1,0,42,1,1,62
74.6259155273438,0,23142332,1,0,0,0,1,1,0,0,0,88,0,1,65
55.6311225891113,1,33058199,1,1,1,0,0,0,0,0,1,60,0,1,62
31.3771152496338,0,33049475,1,1,1,0,1,0,0,0,0,25,1,1,54
67.7728652954102,0,33007420,1,0,0,0,0,1,0,1,0,36,0,1,35
63.6057472229004,0,33085749,1,0,0,1,1,1,0,0,0,58,1,1,58
47.7554244995117,0,35011502,1,0,0,0,0,1,0,0,0,32,0,1,75
75.8400573730469,0,35012269,1,0,0,0,1,0,0,1,1,72,0,1,73
69.5363159179688,1,33022003,1,0,0,0,0,1,0,1,0,54,0,0,29
34.3090896606445,1,35012178,1,0,0,1,0,1,0,0,0,39,0,1,33
